http://aims.fao.org/aos/agrovoc/c_05171127	Alcea rosea
http://aims.fao.org/aos/agrovoc/c_05bf39fc	Malva nicaeensis
http://aims.fao.org/aos/agrovoc/c_0467f906	Cicer heterophyllum
http://aims.fao.org/aos/agrovoc/c_04c4635e	Tungrovirus
http://aims.fao.org/aos/agrovoc/c_04ff864e	Anchusa azurea var. kurdica
http://aims.fao.org/aos/agrovoc/c_0543301f	morcellement des terres
http://aims.fao.org/aos/agrovoc/c_002a1554	Crocus biflorus subsp. caricus
http://aims.fao.org/aos/agrovoc/c_04cd70f3	Erysiphe flexuosa
http://aims.fao.org/aos/agrovoc/c_00b4d400	Liatris spicata
http://aims.fao.org/aos/agrovoc/c_01f0e2ec	Allium baytopiorum
http://aims.fao.org/aos/agrovoc/c_0298275d	Populus afghanica
http://aims.fao.org/aos/agrovoc/c_0422bed9	Alternaria infectoria
http://aims.fao.org/aos/agrovoc/c_01cc5834	Allium siculum subsp. dioscoridis
http://aims.fao.org/aos/agrovoc/c_01ed930d	Allium stearnianum subsp. stearnianum
http://aims.fao.org/aos/agrovoc/c_01b7aa79	Fritillaria assyriaca subsp. assyriaca
http://aims.fao.org/aos/agrovoc/c_007a49cf	Vinca major subsp. major
http://aims.fao.org/aos/agrovoc/c_0450404d	Allium sintenisii
http://aims.fao.org/aos/agrovoc/c_02ad0525	Muscari turcicum
http://aims.fao.org/aos/agrovoc/c_059a6d82	Allium aschersonianum
http://aims.fao.org/aos/agrovoc/c_01ad7b16	Allium colchicifolium
http://aims.fao.org/aos/agrovoc/c_02a62b95	Fritillaria crassifolia subsp. kurdica
http://aims.fao.org/aos/agrovoc/c_0387fbf5	Viola kitaibeliana
http://aims.fao.org/aos/agrovoc/c_053648ca	fongicide organomercuriel
http://aims.fao.org/aos/agrovoc/c_02edd8de	vecteur phasmid
http://aims.fao.org/aos/agrovoc/c_016fddeb	horizon c
http://aims.fao.org/aos/agrovoc/c_01b896ed	objectif stratégique
http://aims.fao.org/aos/agrovoc/c_00bfba56	pulpe de pomme de terre
http://aims.fao.org/aos/agrovoc/c_00cfeede	ascochytose des pois
http://aims.fao.org/aos/agrovoc/c_02e6f477	herbicide au thiocarbamate
http://aims.fao.org/aos/agrovoc/c_01e15c7d	isoxaflutole
http://aims.fao.org/aos/agrovoc/c_0559f8c7	conception de vêtements
http://aims.fao.org/aos/agrovoc/c_010ca009	natto
http://aims.fao.org/aos/agrovoc/c_04ed021e	herbicide sulfonylurea pyrimidinyl
http://aims.fao.org/aos/agrovoc/c_017d4a8d	virus de la jaunisse des nervures
http://aims.fao.org/aos/agrovoc/c_03bcc74e	sodium bispyribac
http://aims.fao.org/aos/agrovoc/c_00cef80e	élasticité de l'offre
http://aims.fao.org/aos/agrovoc/c_0a269dfe	biodiversité forestière
http://aims.fao.org/aos/agrovoc/c_072568df	Buddleja davidii
http://aims.fao.org/aos/agrovoc/c_0b6d37e4	Lathyrus laxiflorus subsp. laxiflorus
http://aims.fao.org/aos/agrovoc/c_07ab8a90	Solanum americanum
http://aims.fao.org/aos/agrovoc/c_07250ae8	Lonicera xylosteum
http://aims.fao.org/aos/agrovoc/c_06781094	collines de refuge de bétail
http://aims.fao.org/aos/agrovoc/c_089fae8a	Actaea racemosa
http://aims.fao.org/aos/agrovoc/c_07f0874c	Larinus planus
http://aims.fao.org/aos/agrovoc/c_0af5cbb5	Caesalpinia gilliesii
http://aims.fao.org/aos/agrovoc/c_08c42d9c	Bifora radians
http://aims.fao.org/aos/agrovoc/c_0a9cb196	Erodium laciniatum
http://aims.fao.org/aos/agrovoc/c_086c9d19	Alternaria dianthi
http://aims.fao.org/aos/agrovoc/c_063c779b	Cyperus fuscus
http://aims.fao.org/aos/agrovoc/c_0b88a82c	déguerpissement
http://aims.fao.org/aos/agrovoc/c_07e284fe	Lathyrus sphaericus
http://aims.fao.org/aos/agrovoc/c_0a547f14	Orthops campestris
http://aims.fao.org/aos/agrovoc/c_0747b784	Lamium multifidum
http://aims.fao.org/aos/agrovoc/c_06b46402	Nigella damascena
http://aims.fao.org/aos/agrovoc/c_085e9ea7	Echinophora chrysantha
http://aims.fao.org/aos/agrovoc/c_07fa6b94	Filippia
http://aims.fao.org/aos/agrovoc/c_0ae10de6	Scandix pecten-veneris
http://aims.fao.org/aos/agrovoc/c_08f4594a	Veronica hederifolia
http://aims.fao.org/aos/agrovoc/c_08a1ba70	Evergestis extimalis
http://aims.fao.org/aos/agrovoc/c_079b1bb7	Anchusa thessala
http://aims.fao.org/aos/agrovoc/c_05ccd828	Prosopis farcta
http://aims.fao.org/aos/agrovoc/c_0b12fb69	Aristolochia brevilabris
http://aims.fao.org/aos/agrovoc/c_0ba408cd	Aegilops geniculata
http://aims.fao.org/aos/agrovoc/c_08323179	Bellavalia crassa
http://aims.fao.org/aos/agrovoc/c_0833dbd7	Brachychiton populneus
http://aims.fao.org/aos/agrovoc/c_08cdf676	Bellevalia kurdistanica
http://aims.fao.org/aos/agrovoc/c_0a63ca6f	Thinopyrum intermedium subsp. intermedium
http://aims.fao.org/aos/agrovoc/c_0980c167	Persicaria serrulata
http://aims.fao.org/aos/agrovoc/c_06a2c98f	Coccinella undecimpunctata
http://aims.fao.org/aos/agrovoc/c_066306e7	Colchicum decaisnei
http://aims.fao.org/aos/agrovoc/c_0af9cd7a	élasticités
http://aims.fao.org/aos/agrovoc/c_074d268e	Lathyrus inconspicuus
http://aims.fao.org/aos/agrovoc/c_05d75704	Geranium sanguineum
http://aims.fao.org/aos/agrovoc/c_0949cb64	fullerene
http://aims.fao.org/aos/agrovoc/c_095f5a9b	Fusarium oxysporum f. sp. lycopersici
http://aims.fao.org/aos/agrovoc/c_05c0398e	Rhaponticum
http://aims.fao.org/aos/agrovoc/c_0a5cb6df	Polygonum maritimum
http://aims.fao.org/aos/agrovoc/c_05d996fd	Lyonetia clerkella
http://aims.fao.org/aos/agrovoc/c_091e6e53	Lamium vreemanii
http://aims.fao.org/aos/agrovoc/c_0b412ae5	Theba
http://aims.fao.org/aos/agrovoc/c_081270de	dsRNA viruses
http://aims.fao.org/aos/agrovoc/c_061ccfc0	Allium nigrum
http://aims.fao.org/aos/agrovoc/c_064c1d92	Crocus flavus subsp. dissectus
http://aims.fao.org/aos/agrovoc/c_0a944dfd	Allium paniculatum
http://aims.fao.org/aos/agrovoc/c_05c08c04	Lonicera periclymenum
http://aims.fao.org/aos/agrovoc/c_0872ff35	Sanguisorba verrucosa
http://aims.fao.org/aos/agrovoc/c_078e54cd	Erysiphe akebiae
http://aims.fao.org/aos/agrovoc/c_0ab1a8f9	Sternbergia clusiana
http://aims.fao.org/aos/agrovoc/c_07bf1a3e	Allium curtum
http://aims.fao.org/aos/agrovoc/c_0b3e4f51	Bromus arvensis
http://aims.fao.org/aos/agrovoc/c_06c98243	Alternaria burnsii
http://aims.fao.org/aos/agrovoc/c_06d7dd5c	Ferulago trachycarpa
http://aims.fao.org/aos/agrovoc/c_08fed30e	Cimbex quadrimaculatus
http://aims.fao.org/aos/agrovoc/c_069b2f28	produits en vrac
http://aims.fao.org/aos/agrovoc/c_0798f8cb	herbicide imidazolinone
http://aims.fao.org/aos/agrovoc/c_06894f5a	Neoerysiphe
http://aims.fao.org/aos/agrovoc/c_079d5163	butroxydim
http://aims.fao.org/aos/agrovoc/c_065f7b6b	bromoxynil octanoate
http://aims.fao.org/aos/agrovoc/c_0a48b5bf	Erysiphe rayssiae
http://aims.fao.org/aos/agrovoc/c_0a61b571	hygromètre infrarouge
http://aims.fao.org/aos/agrovoc/c_10007	collodion
http://aims.fao.org/aos/agrovoc/c_1000	farine d'os
http://aims.fao.org/aos/agrovoc/c_10001	Colinus
http://aims.fao.org/aos/agrovoc/c_10003	collagénase
http://aims.fao.org/aos/agrovoc/c_0be5e5ba	Atriplex hastata
http://aims.fao.org/aos/agrovoc/c_0ed9a142	Eretmocerus eremicus
http://aims.fao.org/aos/agrovoc/c_0d5d04c4	Rubia tinctorum
http://aims.fao.org/aos/agrovoc/c_0d7bd4ab	Sideritis ozturkii
http://aims.fao.org/aos/agrovoc/c_0bf2d5d3	Lactobacillaceae
http://aims.fao.org/aos/agrovoc/c_0d3c7505	Lepidosaphes pistaciae
http://aims.fao.org/aos/agrovoc/c_0e5a7a4a	Crocus cancellatus
http://aims.fao.org/aos/agrovoc/c_0f066a36	Erodium cedrorum
http://aims.fao.org/aos/agrovoc/c_0cc6c485	trust
http://aims.fao.org/aos/agrovoc/c_0cc6c485	fonds fiduciaire
http://aims.fao.org/aos/agrovoc/c_0d816968	Salvinia natans
http://aims.fao.org/aos/agrovoc/c_0e0e555b	terres vacantes
http://aims.fao.org/aos/agrovoc/c_0eb26f9d	Epicometis
http://aims.fao.org/aos/agrovoc/c_0c1beaf8	Leveillula golovinii
http://aims.fao.org/aos/agrovoc/c_0e6f25f8	Aphanes
http://aims.fao.org/aos/agrovoc/c_0d6195de	Cyperus congestus
http://aims.fao.org/aos/agrovoc/c_0d7ef890	fonds d'investissement
http://aims.fao.org/aos/agrovoc/c_0fec1e77	averse de grêle
http://aims.fao.org/aos/agrovoc/c_0c3b2a83	Ferula elaeochytris
http://aims.fao.org/aos/agrovoc/c_0c6072d9	Evergestis frumentalis
http://aims.fao.org/aos/agrovoc/c_0fc65f0d	Centaurea solstitialis
http://aims.fao.org/aos/agrovoc/c_0bb9bf88	Orobanche mutelii
http://aims.fao.org/aos/agrovoc/c_0e9b70fe	hydrolysats de protéines de blé
http://aims.fao.org/aos/agrovoc/c_0eafcf9b	Xanthomonas arboricola pv. juglandis
http://aims.fao.org/aos/agrovoc/c_0d9aa23e	Phyllactinia enkianthi
http://aims.fao.org/aos/agrovoc/c_0eca1c57	codification
http://aims.fao.org/aos/agrovoc/c_0bf0de9e	Antirrhinum majus
http://aims.fao.org/aos/agrovoc/c_0e07d67c	Eryngium creticum
http://aims.fao.org/aos/agrovoc/c_0d023eda	Lathyrus vinealis
http://aims.fao.org/aos/agrovoc/c_0db8e0c9	Cicer incisum
http://aims.fao.org/aos/agrovoc/c_0bf06353	Gladiolus micranthus
http://aims.fao.org/aos/agrovoc/c_0e79a8a2	Anoxia (Coleoptera)
http://aims.fao.org/aos/agrovoc/c_0f1ba71e	Coraebus florentinus
http://aims.fao.org/aos/agrovoc/c_0bd7d038	Acer tataricum
http://aims.fao.org/aos/agrovoc/c_0f57a888	Tenebroides mauritanicus
http://aims.fao.org/aos/agrovoc/c_10	Abies
http://aims.fao.org/aos/agrovoc/c_10	sapin
http://aims.fao.org/aos/agrovoc/c_0ef7a707	Daucus carota subsp. sativus
http://aims.fao.org/aos/agrovoc/c_0d2ab44f	Yucca filamentosa
http://aims.fao.org/aos/agrovoc/c_0bf1e365	Fritillaria baskilensis
http://aims.fao.org/aos/agrovoc/c_0d3a1615	Taphrina betulina
http://aims.fao.org/aos/agrovoc/c_0c08f6af	Allium balansae
http://aims.fao.org/aos/agrovoc/c_0fe8aa53	Silene coeli-rosa
http://aims.fao.org/aos/agrovoc/c_100	Acre (Brésil)
http://aims.fao.org/aos/agrovoc/c_10006	collège
http://aims.fao.org/aos/agrovoc/c_10010	colon
http://aims.fao.org/aos/agrovoc/c_1001	os
http://aims.fao.org/aos/agrovoc/c_1001	squelette
http://aims.fao.org/aos/agrovoc/c_10004	collapsus
http://aims.fao.org/aos/agrovoc/c_10002	colite
http://aims.fao.org/aos/agrovoc/c_0f0d8a50	hyperplasie interdigitale
http://aims.fao.org/aos/agrovoc/c_0dd66fb5	caséine kappa
http://aims.fao.org/aos/agrovoc/c_10019	poulain étalon
http://aims.fao.org/aos/agrovoc/c_0c653599	nouvelle famille (taxonomie)
http://aims.fao.org/aos/agrovoc/c_0e945bf3	Quail pea mosaic virus
http://aims.fao.org/aos/agrovoc/c_0f35f999	apprentissage organisationnel
http://aims.fao.org/aos/agrovoc/c_0f35f999	apprentissage au sein de l’organisation
http://aims.fao.org/aos/agrovoc/c_1012	Irrigation par planche
http://aims.fao.org/aos/agrovoc/c_1012	Irrigation au calant
http://aims.fao.org/aos/agrovoc/c_10091	copahu
http://aims.fao.org/aos/agrovoc/c_10092	copal
http://aims.fao.org/aos/agrovoc/c_10097	coriandre
http://aims.fao.org/aos/agrovoc/c_10054	lait concentré sucré
http://aims.fao.org/aos/agrovoc/c_10054	lait en boîte
http://aims.fao.org/aos/agrovoc/c_10115	flocon de maïs
http://aims.fao.org/aos/agrovoc/c_1007	Boraginaceae
http://aims.fao.org/aos/agrovoc/c_10020	Columbicola
http://aims.fao.org/aos/agrovoc/c_1006	Boophilus
http://aims.fao.org/aos/agrovoc/c_1011	borax
http://aims.fao.org/aos/agrovoc/c_10123	corticostérone
http://aims.fao.org/aos/agrovoc/c_10125	cortisone
http://aims.fao.org/aos/agrovoc/c_1002	désossage
http://aims.fao.org/aos/agrovoc/c_1004	prime
http://aims.fao.org/aos/agrovoc/c_1004	bonus
http://aims.fao.org/aos/agrovoc/c_101	Acrisol
http://aims.fao.org/aos/agrovoc/c_101	sol ferrallitique fort. dessaturé
http://aims.fao.org/aos/agrovoc/c_101	sol ferrallitique moy. dessaturé
http://aims.fao.org/aos/agrovoc/c_101	sol ferrugineux
http://aims.fao.org/aos/agrovoc/c_101	Ultisol
http://aims.fao.org/aos/agrovoc/c_10081	plant de pomme de terre
http://aims.fao.org/aos/agrovoc/c_10081	pomme de terre de semence
http://aims.fao.org/aos/agrovoc/c_1009f2cd	Parlatoria oleae
http://aims.fao.org/aos/agrovoc/c_1003	Bonite
http://aims.fao.org/aos/agrovoc/c_1005	poisson osseux
http://aims.fao.org/aos/agrovoc/c_1005	poisson téléostéen
http://aims.fao.org/aos/agrovoc/c_1005	téléostéen
http://aims.fao.org/aos/agrovoc/c_10087	Convolvulus
http://aims.fao.org/aos/agrovoc/c_10087	liseron
http://aims.fao.org/aos/agrovoc/c_1008	Borassus
http://aims.fao.org/aos/agrovoc/c_1009	Borassus aethiopum
http://aims.fao.org/aos/agrovoc/c_1009	Borassus flabellifer aethiopicum
http://aims.fao.org/aos/agrovoc/c_1010	Borassus flabellifer
http://aims.fao.org/aos/agrovoc/c_1010	ronier
http://aims.fao.org/aos/agrovoc/c_10045	compagnie
http://aims.fao.org/aos/agrovoc/c_10090	coopérative
http://aims.fao.org/aos/agrovoc/c_10074	conjonctive
http://aims.fao.org/aos/agrovoc/c_10112	cornée
http://aims.fao.org/aos/agrovoc/c_10069	conidie
http://aims.fao.org/aos/agrovoc/c_10069	conidiospore
http://aims.fao.org/aos/agrovoc/c_10070	conidiophore
http://aims.fao.org/aos/agrovoc/c_10076	tissu conjonctif
http://aims.fao.org/aos/agrovoc/c_10076	parenchyme des invertébrés
http://aims.fao.org/aos/agrovoc/c_10034	vaine pâture
http://aims.fao.org/aos/agrovoc/c_10053	prolificité
http://aims.fao.org/aos/agrovoc/c_10025	coma
http://aims.fao.org/aos/agrovoc/c_10088	convulsion
http://aims.fao.org/aos/agrovoc/c_10077	constipation
http://aims.fao.org/aos/agrovoc/c_10055	réflexe conditionné
http://aims.fao.org/aos/agrovoc/c_10075	conjonctivite
http://aims.fao.org/aos/agrovoc/c_10058	anomalie congénitale
http://aims.fao.org/aos/agrovoc/c_10118	corral
http://aims.fao.org/aos/agrovoc/c_10026	feuille de cire gaufrée
http://aims.fao.org/aos/agrovoc/c_10080	papier de construction
http://aims.fao.org/aos/agrovoc/c_10050	compote
http://aims.fao.org/aos/agrovoc/c_10121	cortex surrénalien
http://aims.fao.org/aos/agrovoc/c_10119	traitement anticorrosion
http://aims.fao.org/aos/agrovoc/c_10038	alimentation communale
http://aims.fao.org/aos/agrovoc/c_10154	hydroculture
http://aims.fao.org/aos/agrovoc/c_10195	concombre
http://aims.fao.org/aos/agrovoc/c_10205	cumin
http://aims.fao.org/aos/agrovoc/c_10209	caillebotte
http://aims.fao.org/aos/agrovoc/c_102	Acrocarpus
http://aims.fao.org/aos/agrovoc/c_10193	Cuclotogaster
http://aims.fao.org/aos/agrovoc/c_10137	Coturnix coturnix
http://aims.fao.org/aos/agrovoc/c_10165	Cricetus
http://aims.fao.org/aos/agrovoc/c_10204	milieu de culture
http://aims.fao.org/aos/agrovoc/c_10204	milieu nutritif
http://aims.fao.org/aos/agrovoc/c_1016	acide borique
http://aims.fao.org/aos/agrovoc/c_10158	créosote
http://aims.fao.org/aos/agrovoc/c_10222	droit coutumier
http://aims.fao.org/aos/agrovoc/c_10128	calcul des coûts
http://aims.fao.org/aos/agrovoc/c_10176	rendement des cultures
http://aims.fao.org/aos/agrovoc/c_10180	émiettement (d'un produit)
http://aims.fao.org/aos/agrovoc/c_10181	concassage
http://aims.fao.org/aos/agrovoc/c_10175	stockage des récoltes
http://aims.fao.org/aos/agrovoc/c_10179	prévention de la cruauté
http://aims.fao.org/aos/agrovoc/c_1020	jardin botanique
http://aims.fao.org/aos/agrovoc/c_1022	botaniste
http://aims.fao.org/aos/agrovoc/c_1013	Bordetella
http://aims.fao.org/aos/agrovoc/c_1019	Borrelia
http://aims.fao.org/aos/agrovoc/c_10147	virus cowpox
http://aims.fao.org/aos/agrovoc/c_1015	Boreogadus
http://aims.fao.org/aos/agrovoc/c_10196	Culicoides
http://aims.fao.org/aos/agrovoc/c_1017	Bornéo
http://aims.fao.org/aos/agrovoc/c_1014	forêt boréale
http://aims.fao.org/aos/agrovoc/c_1014	taïga
http://aims.fao.org/aos/agrovoc/c_10167	Crithidia
http://aims.fao.org/aos/agrovoc/c_10184	Cryptobia
http://aims.fao.org/aos/agrovoc/c_10186	Cryptosporidium
http://aims.fao.org/aos/agrovoc/c_10188	Ctenophora
http://aims.fao.org/aos/agrovoc/c_10139	toux
http://aims.fao.org/aos/agrovoc/c_10164	crétinisme
http://aims.fao.org/aos/agrovoc/c_10207	dérivé du curare
http://aims.fao.org/aos/agrovoc/c_1018	bore
http://aims.fao.org/aos/agrovoc/c_1018	B (symbole)
http://aims.fao.org/aos/agrovoc/c_1021	insecticide d'origine végétale
http://aims.fao.org/aos/agrovoc/c_1021	insecticide végétal
http://aims.fao.org/aos/agrovoc/c_10155	fromage à la crème
http://aims.fao.org/aos/agrovoc/c_10140	antitussif
http://aims.fao.org/aos/agrovoc/c_10170	prévision de récolte
http://aims.fao.org/aos/agrovoc/c_10160	crésol
http://aims.fao.org/aos/agrovoc/c_10145	cours éducatif
http://aims.fao.org/aos/agrovoc/c_10280	dammar
http://aims.fao.org/aos/agrovoc/c_10264	totipotence
http://aims.fao.org/aos/agrovoc/c_10237	Cyclamen
http://aims.fao.org/aos/agrovoc/c_1028	Botryodiplodia
http://aims.fao.org/aos/agrovoc/c_1029	Botrytis
http://aims.fao.org/aos/agrovoc/c_1029	Phymatotrichum
http://aims.fao.org/aos/agrovoc/c_10284	Daphné
http://aims.fao.org/aos/agrovoc/c_10266	Dahlia
http://aims.fao.org/aos/agrovoc/c_10278	Damalinia
http://aims.fao.org/aos/agrovoc/c_10230	cyanidine
http://aims.fao.org/aos/agrovoc/c_10240	cyclodextrine
http://aims.fao.org/aos/agrovoc/c_1023	botanique
http://aims.fao.org/aos/agrovoc/c_10328	démographie
http://aims.fao.org/aos/agrovoc/c_10228	recépage
http://aims.fao.org/aos/agrovoc/c_1032	embouteillage
http://aims.fao.org/aos/agrovoc/c_10289	traitement des données
http://aims.fao.org/aos/agrovoc/c_10258	cytologiste
http://aims.fao.org/aos/agrovoc/c_10224	union douanière
http://aims.fao.org/aos/agrovoc/c_10272	troupeau laitier
http://aims.fao.org/aos/agrovoc/c_10260	Cytophaga
http://aims.fao.org/aos/agrovoc/c_10259	Cytomegalovirus
http://aims.fao.org/aos/agrovoc/c_103	Acroceras
http://aims.fao.org/aos/agrovoc/c_1024	Bothriochloa
http://aims.fao.org/aos/agrovoc/c_1025	Bothriochloa insculpta
http://aims.fao.org/aos/agrovoc/c_10245	Cymbidium
http://aims.fao.org/aos/agrovoc/c_10235	Cycas
http://aims.fao.org/aos/agrovoc/c_10285	Daphnia
http://aims.fao.org/aos/agrovoc/c_1027	Bothynoderes
http://aims.fao.org/aos/agrovoc/c_10227	Cuterebra
http://aims.fao.org/aos/agrovoc/c_10270	coopérative laitière
http://aims.fao.org/aos/agrovoc/c_10270	coopérative de production laitière
http://aims.fao.org/aos/agrovoc/c_1030	Botswana
http://aims.fao.org/aos/agrovoc/c_1030	République du Botswana
http://aims.fao.org/aos/agrovoc/c_1031	Bouteille
http://aims.fao.org/aos/agrovoc/c_1026	Bothriocephalus
http://aims.fao.org/aos/agrovoc/c_10288	Dasytricha
http://aims.fao.org/aos/agrovoc/c_10257	Cytauxzoon
http://aims.fao.org/aos/agrovoc/c_10254	cystite
http://aims.fao.org/aos/agrovoc/c_10232	cyanose
http://aims.fao.org/aos/agrovoc/c_10236	cyclamate
http://aims.fao.org/aos/agrovoc/c_10274	laiterie
http://aims.fao.org/aos/agrovoc/c_10320	aliment deshydraté
http://aims.fao.org/aos/agrovoc/c_10223	droit de douane
http://aims.fao.org/aos/agrovoc/c_10271	détergent laitier
http://aims.fao.org/aos/agrovoc/c_10394	prévention des maladies
http://aims.fao.org/aos/agrovoc/c_10377	aneth
http://aims.fao.org/aos/agrovoc/c_10377	fenouil bâtard
http://aims.fao.org/aos/agrovoc/c_1038	Bovidae
http://aims.fao.org/aos/agrovoc/c_1038	bovide
http://aims.fao.org/aos/agrovoc/c_1040	Bovinae
http://aims.fao.org/aos/agrovoc/c_1040	bovin domestique
http://aims.fao.org/aos/agrovoc/c_1040	Taurins
http://aims.fao.org/aos/agrovoc/c_10372	digesta
http://aims.fao.org/aos/agrovoc/c_10386	dioxyde
http://aims.fao.org/aos/agrovoc/c_10374	diglycéride
http://aims.fao.org/aos/agrovoc/c_10367	dicoumarol
http://aims.fao.org/aos/agrovoc/c_10365	diavéridine
http://aims.fao.org/aos/agrovoc/c_10380	dimétridazole
http://aims.fao.org/aos/agrovoc/c_10381	diminazène
http://aims.fao.org/aos/agrovoc/c_10378	dimercaprol
http://aims.fao.org/aos/agrovoc/c_10343	dermatologie
http://aims.fao.org/aos/agrovoc/c_10354	détermination des espèces
http://aims.fao.org/aos/agrovoc/c_10354	reconnaissance des espèces
http://aims.fao.org/aos/agrovoc/c_10329	démonstration agricole
http://aims.fao.org/aos/agrovoc/c_10329	démonstration de matériel agricole
http://aims.fao.org/aos/agrovoc/c_10397	désinfection
http://aims.fao.org/aos/agrovoc/c_10397	lutte antibactérie (désinfection)
http://aims.fao.org/aos/agrovoc/c_10397	lutte antichampignon (désinfection)
http://aims.fao.org/aos/agrovoc/c_10369	traitement par régime alimentaire
http://aims.fao.org/aos/agrovoc/c_10369	thérapeutique régime alimentaire
http://aims.fao.org/aos/agrovoc/c_10369	thérapeutique nutritionnelle
http://aims.fao.org/aos/agrovoc/c_1036	sol sur dépôt morainique
http://aims.fao.org/aos/agrovoc/c_10331	densovirus
http://aims.fao.org/aos/agrovoc/c_10331	virus densonucléose
http://aims.fao.org/aos/agrovoc/c_10404	virus maladie de carré
http://aims.fao.org/aos/agrovoc/c_104	Acroceras macrum
http://aims.fao.org/aos/agrovoc/c_1037	Bouteloua
http://aims.fao.org/aos/agrovoc/c_1042	Brachiaria
http://aims.fao.org/aos/agrovoc/c_1043	Brachiaria brizantha
http://aims.fao.org/aos/agrovoc/c_1044	Brachiaria decumbens
http://aims.fao.org/aos/agrovoc/c_10342	Dermatobia
http://aims.fao.org/aos/agrovoc/c_1033	sol de bas-fond
http://aims.fao.org/aos/agrovoc/c_1035	Bougainville
http://aims.fao.org/aos/agrovoc/c_10441	culture double
http://aims.fao.org/aos/agrovoc/c_10387	Diplodinium
http://aims.fao.org/aos/agrovoc/c_10391	catastrophe naturelle
http://aims.fao.org/aos/agrovoc/c_10391	calamité naturelle
http://aims.fao.org/aos/agrovoc/c_10350	détérioration
http://aims.fao.org/aos/agrovoc/c_10363	diarrhée
http://aims.fao.org/aos/agrovoc/c_10363	dysenterie (diarrhée)
http://aims.fao.org/aos/agrovoc/c_10363	diarrhée néonatale
http://aims.fao.org/aos/agrovoc/c_10361	diabète
http://aims.fao.org/aos/agrovoc/c_10361	diabetes mellitus
http://aims.fao.org/aos/agrovoc/c_10341	dermatite
http://aims.fao.org/aos/agrovoc/c_1034	botulisme
http://aims.fao.org/aos/agrovoc/c_1034	clostridium botulinum (intoxication)
http://aims.fao.org/aos/agrovoc/c_1039	leucose bovine
http://aims.fao.org/aos/agrovoc/c_10366	dichlorophène
http://aims.fao.org/aos/agrovoc/c_10373	glycoside de digitale
http://aims.fao.org/aos/agrovoc/c_10396	chômage déguisé
http://aims.fao.org/aos/agrovoc/c_10336	désoxycortone
http://aims.fao.org/aos/agrovoc/c_10390	disaccharide
http://aims.fao.org/aos/agrovoc/c_10435	dominance (éthologie)
http://aims.fao.org/aos/agrovoc/c_10488	durion
http://aims.fao.org/aos/agrovoc/c_10471	résistance aux médicaments
http://aims.fao.org/aos/agrovoc/c_10532	ectoparasite
http://aims.fao.org/aos/agrovoc/c_10518	Begoniaceae
http://aims.fao.org/aos/agrovoc/c_1048	Brachystegia
http://aims.fao.org/aos/agrovoc/c_1046	Brachiopoda
http://aims.fao.org/aos/agrovoc/c_1046	brachiopode
http://aims.fao.org/aos/agrovoc/c_10540	edta
http://aims.fao.org/aos/agrovoc/c_10540	acide éthylènediamine-tétracétique
http://aims.fao.org/aos/agrovoc/c_10483	fixation des dunes
http://aims.fao.org/aos/agrovoc/c_1050	milieu saumâtre
